"Catalog / Data Sheet","Part No.","Status","Brand","Apps.","Feature","L x W Size","T(Max.) / mm","Capacitance","Tolerance","Rated Voltage [DC] / V","Temp. Chara.","Operating Temp. Range / °C","Cap.Change or Temp.Coef.","AEC- Q200"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7r1v224m080ae.pdf","CGA3E3X7R1V224M080AE Equiv. C1608X7R1V224M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","220nF","±20%","35","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s1a155k080ab_210110.pdf","CGA3E3X7S1A155K080AB Equiv. C1608X7S1A155K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.6mm x 0.8mm [EIA 0603]","0.9","1.5μF","±10%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s1a155m080ab_210110.pdf","CGA3E3X7S1A155M080AB Equiv. C1608X7S1A155M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.6mm x 0.8mm [EIA 0603]","0.9","1.5μF","±20%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s1a225k080ab_210110.pdf","CGA3E3X7S1A225K080AB Equiv. C1608X7S1A225K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.6mm x 0.8mm [EIA 0603]","0.9","2.2μF","±10%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s1a225k080ae_210110.pdf","CGA3E3X7S1A225K080AE Equiv. C1608X7S1A225K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","2.2μF","±10%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s1a225m080ab_210110.pdf","CGA3E3X7S1A225M080AB Equiv. C1608X7S1A225M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.6mm x 0.8mm [EIA 0603]","0.9","2.2μF","±20%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s1a225m080ae_210110.pdf","CGA3E3X7S1A225M080AE Equiv. C1608X7S1A225M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","2.2μF","±20%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s2a104k080ab.pdf","CGA3E3X7S2A104K080AB Equiv. C1608X7S2A104K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.6mm x 0.8mm [EIA 0603]","0.9","100nF","±10%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s2a104k080ae.pdf","CGA3E3X7S2A104K080AE Equiv. C1608X7S2A104K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","100nF","±10%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s2a104m080ab.pdf","CGA3E3X7S2A104M080AB Equiv. C1608X7S2A104M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.6mm x 0.8mm [EIA 0603]","0.9","100nF","±20%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s2a104m080ae.pdf","CGA3E3X7S2A104M080AE Equiv. C1608X7S2A104M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","100nF","±20%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s2a473k080ab.pdf","CGA3E3X7S2A473K080AB Equiv. C1608X7S2A473K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.6mm x 0.8mm [EIA 0603]","0.9","47nF","±10%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s2a473k080ae.pdf","CGA3E3X7S2A473K080AE Equiv. C1608X7S2A473K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","47nF","±10%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s2a473m080ab.pdf","CGA3E3X7S2A473M080AB Equiv. C1608X7S2A473M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.6mm x 0.8mm [EIA 0603]","0.9","47nF","±20%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7s2a473m080ae.pdf","CGA3E3X7S2A473M080AE Equiv. C1608X7S2A473M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","47nF","±20%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7t0g106m080ab_210907.pdf","CGA3E3X7T0G106M080AB Equiv. C1608X7T0G106M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 75V)","1.6mm x 0.8mm [EIA 0603]","1.1","10μF","±20%","4","X7T","-55 to 125","+22,-33%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x7t0j475k080ab.pdf","CGA3E3X7T0J475K080AB Equiv. C1608X7T0J475K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 75V)","1.6mm x 0.8mm [EIA 0603]","1.1","4.7μF","±10%","6.3","X7T","-55 to 125","+22,-33%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c334k080ab.pdf","CGA3E3X8R1C334K080AB Equiv. C1608X8R1C334K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","330nF","±10%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf","CGA3E3X8R1C334K080AD Equiv. C1608X8R1C334K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.6mm x 0.8mm [EIA 0603]","0.95","330nF","±10%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c334k080ae.pdf","CGA3E3X8R1C334K080AE Equiv. C1608X8R1C334K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","330nF","±10%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c334m080ab.pdf","CGA3E3X8R1C334M080AB Equiv. C1608X8R1C334M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","330nF","±20%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c334m080ad.pdf","CGA3E3X8R1C334M080AD Equiv. C1608X8R1C334M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.6mm x 0.8mm [EIA 0603]","0.95","330nF","±20%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c334m080ae.pdf","CGA3E3X8R1C334M080AE Equiv. C1608X8R1C334M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","330nF","±20%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c474k080ab.pdf","CGA3E3X8R1C474K080AB Equiv. C1608X8R1C474K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.95","470nF","±10%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c474k080ad.pdf","CGA3E3X8R1C474K080AD Equiv. C1608X8R1C474K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.6mm x 0.8mm [EIA 0603]","0.95","470nF","±10%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c474k080ae.pdf","CGA3E3X8R1C474K080AE Equiv. C1608X8R1C474K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","470nF","±10%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c474m080ab.pdf","CGA3E3X8R1C474M080AB Equiv. C1608X8R1C474M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.95","470nF","±20%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c474m080ad.pdf","CGA3E3X8R1C474M080AD Equiv. C1608X8R1C474M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.6mm x 0.8mm [EIA 0603]","0.95","470nF","±20%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1c474m080ae.pdf","CGA3E3X8R1C474M080AE Equiv. C1608X8R1C474M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","470nF","±20%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf","CGA3E3X8R1E154K080AB Equiv. C1608X8R1E154K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","150nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1e154k080ad.pdf","CGA3E3X8R1E154K080AD Equiv. C1608X8R1E154K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.6mm x 0.8mm [EIA 0603]","0.95","150nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA3E3X8R1E154K080AE Equiv. C1608X8R1E154K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","150nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf","CGA3E3X8R1E154M080AB Equiv. C1608X8R1E154M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","150nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1e154m080ad.pdf","CGA3E3X8R1E154M080AD Equiv. C1608X8R1E154M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.6mm x 0.8mm [EIA 0603]","0.95","150nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA3E3X8R1E154M080AE Equiv. C1608X8R1E154M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","150nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1e224k080ab.pdf","CGA3E3X8R1E224K080AB Equiv. C1608X8R1E224K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.95","220nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1e224k080ad.pdf","CGA3E3X8R1E224K080AD Equiv. C1608X8R1E224K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.6mm x 0.8mm [EIA 0603]","0.95","220nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1e224k080ae.pdf","CGA3E3X8R1E224K080AE Equiv. C1608X8R1E224K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","220nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1e224m080ab.pdf","CGA3E3X8R1E224M080AB Equiv. C1608X8R1E224M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.95","220nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1e224m080ad.pdf","CGA3E3X8R1E224M080AD Equiv. C1608X8R1E224M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.6mm x 0.8mm [EIA 0603]","0.95","220nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1e224m080ae.pdf","CGA3E3X8R1E224M080AE Equiv. C1608X8R1E224M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","220nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1h104k080ab.pdf","CGA3E3X8R1H104K080AB Equiv. C1608X8R1H104K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","100nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1h104k080ad.pdf","CGA3E3X8R1H104K080AD Equiv. C1608X8R1H104K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.6mm x 0.8mm [EIA 0603]","0.95","100nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e3x8r1h104k080ae.pdf","CGA3E3X8R1H104K080AE Equiv. C1608X8R1H104K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","100nF","±10%","50","X8R","-55 to 150","±15%","YES"
