"Catalog / Data Sheet","Part No.","Status","Brand","Apps.","Feature","L x W Size","T(Max.) / mm","Capacitance","Tolerance","Rated Voltage [DC] / V","Temp. Chara.","Operating Temp. Range / °C","Cap.Change or Temp.Coef.","AEC- Q200"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2np02a682j115aa.pdf","CGA5H2NP02A682J115AA Equiv. C3216NP02A682J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","3.2mm x 1.6mm [EIA 1206]","1.3","6.8nF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2np02a822j115aa.pdf","CGA5H2NP02A822J115AA Equiv. C3216NP02A822J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","3.2mm x 1.6mm [EIA 1206]","1.3","8.2nF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x7r2a224k115aa.pdf","CGA5H2X7R2A224K115AA Equiv. C3216X7R2A224K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","220nF","±10%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x7r2a224k115ae.pdf","CGA5H2X7R2A224K115AE Equiv. C3216X7R2A224K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","3.2mm x 1.6mm [EIA 1206]","1.3","220nF","±10%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x7r2a224m115aa.pdf","CGA5H2X7R2A224M115AA Equiv. C3216X7R2A224M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","220nF","±20%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x7r2a224m115ae.pdf","CGA5H2X7R2A224M115AE Equiv. C3216X7R2A224M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","3.2mm x 1.6mm [EIA 1206]","1.3","220nF","±20%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x7r2a473k115aa.pdf","CGA5H2X7R2A473K115AA Equiv. C3216X7R2A473K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","47nF","±10%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x7r2a473m115aa.pdf","CGA5H2X7R2A473M115AA Equiv. C3216X7R2A473M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","47nF","±20%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r1e684k115aa.pdf","CGA5H2X8R1E684K115AA Equiv. C3216X8R1E684K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","3.2mm x 1.6mm [EIA 1206]","1.3","680nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r1e684k115ad.pdf","CGA5H2X8R1E684K115AD Equiv. C3216X8R1E684K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","3.2mm x 1.6mm [EIA 1206]","1.3","680nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r1e684m115aa.pdf","CGA5H2X8R1E684M115AA Equiv. C3216X8R1E684M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","3.2mm x 1.6mm [EIA 1206]","1.3","680nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r1e684m115ad.pdf","CGA5H2X8R1E684M115AD Equiv. C3216X8R1E684M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","3.2mm x 1.6mm [EIA 1206]","1.3","680nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r1h224k115aa.pdf","CGA5H2X8R1H224K115AA Equiv. C3216X8R1H224K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","3.2mm x 1.6mm [EIA 1206]","1.3","220nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r1h224k115ad.pdf","CGA5H2X8R1H224K115AD Equiv. C3216X8R1H224K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","3.2mm x 1.6mm [EIA 1206]","1.3","220nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r1h224m115aa.pdf","CGA5H2X8R1H224M115AA Equiv. C3216X8R1H224M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","3.2mm x 1.6mm [EIA 1206]","1.3","220nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r1h224m115ad.pdf","CGA5H2X8R1H224M115AD Equiv. C3216X8R1H224M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","3.2mm x 1.6mm [EIA 1206]","1.3","220nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r2a104k115aa.pdf","CGA5H2X8R2A104K115AA Equiv. C3216X8R2A104K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","3.2mm x 1.6mm [EIA 1206]","1.3","100nF","±10%","100","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r2a104k115ad.pdf","CGA5H2X8R2A104K115AD Equiv. C3216X8R2A104K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application Conductive Epoxy Application","3.2mm x 1.6mm [EIA 1206]","1.3","100nF","±10%","100","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r2a104k115ae.pdf","CGA5H2X8R2A104K115AE Equiv. C3216X8R2A104K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application Soft Termination","3.2mm x 1.6mm [EIA 1206]","1.3","100nF","±10%","100","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r2a104m115aa.pdf","CGA5H2X8R2A104M115AA Equiv. C3216X8R2A104M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","3.2mm x 1.6mm [EIA 1206]","1.3","100nF","±20%","100","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r2a104m115ad.pdf","CGA5H2X8R2A104M115AD Equiv. C3216X8R2A104M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application Conductive Epoxy Application","3.2mm x 1.6mm [EIA 1206]","1.3","100nF","±20%","100","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h2x8r2a104m115ae.pdf","CGA5H2X8R2A104M115AE Equiv. C3216X8R2A104M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application Soft Termination","3.2mm x 1.6mm [EIA 1206]","1.3","100nF","±20%","100","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h3c0g2e103j115aa.pdf","CGA5H3C0G2E103J115AA Equiv. C3216C0G2E103J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","10nF","±5%","250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h3c0g2e103j115ae.pdf","CGA5H3C0G2E103J115AE Equiv. C3216C0G2E103J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","3.2mm x 1.6mm [EIA 1206]","1.3","10nF","±5%","250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h3c0g2e392j115aa.pdf","CGA5H3C0G2E392J115AA Equiv. C3216C0G2E392J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","3.9nF","±5%","250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h3c0g2e472j115aa.pdf","CGA5H3C0G2E472J115AA Equiv. C3216C0G2E472J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","4.7nF","±5%","250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h3c0g2e562j115aa.pdf","CGA5H3C0G2E562J115AA Equiv. C3216C0G2E562J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","5.6nF","±5%","250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h3np02e103j115aa.pdf","CGA5H3NP02E103J115AA Equiv. C3216NP02E103J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","3.2mm x 1.6mm [EIA 1206]","1.3","10nF","±5%","250","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h3x7r2e223k115ae.pdf","CGA5H3X7R2E223K115AE Equiv. C3216X7R2E223K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","3.2mm x 1.6mm [EIA 1206]","1.3","22nF","±10%","250","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h3x7r2e223m115ae.pdf","CGA5H3X7R2E223M115AE Equiv. C3216X7R2E223M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","3.2mm x 1.6mm [EIA 1206]","1.3","22nF","±20%","250","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf","CGA5H4C0G2J152G115AA","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","1.5nF","±2%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h4c0g2j152j115aa.pdf","CGA5H4C0G2J152J115AA Equiv. C3216C0G2J152J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","1.5nF","±5%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf","CGA5H4C0G2J182G115AA","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","1.8nF","±2%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h4c0g2j182j115aa.pdf","CGA5H4C0G2J182J115AA Equiv. C3216C0G2J182J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","1.8nF","±5%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf","CGA5H4C0G2J222G115AA","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","2.2nF","±2%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h4c0g2j222j115aa.pdf","CGA5H4C0G2J222J115AA Equiv. C3216C0G2J222J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","2.2nF","±5%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf","CGA5H4C0G2J562G115AA","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","5.6nF","±2%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA5H4C0G2J562G115AE","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","3.2mm x 1.6mm [EIA 1206]","1.3","5.6nF","±2%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h4c0g2j562j115aa.pdf","CGA5H4C0G2J562J115AA Equiv. C3216C0G2J562J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","5.6nF","±5%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h4c0g2j562j115ae.pdf","CGA5H4C0G2J562J115AE Equiv. C3216C0G2J562J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","3.2mm x 1.6mm [EIA 1206]","1.3","5.6nF","±5%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf","CGA5H4C0G2J682G115AA","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","6.8nF","±2%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA5H4C0G2J682G115AE","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","3.2mm x 1.6mm [EIA 1206]","1.3","6.8nF","±2%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga5h4c0g2j682j115aa.pdf","CGA5H4C0G2J682J115AA Equiv. C3216C0G2J682J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 1.6mm [EIA 1206]","1.3","6.8nF","±5%","630","C0G","-55 to 125","0±30ppm/°C","YES"
