"Catalog / Data Sheet","Part No.","Status","Brand","Apps.","Feature","L x W Size","T(Max.) / mm","Capacitance","Tolerance","Rated Voltage [DC] / V","Temp. Chara.","Operating Temp. Range / °C","Cap.Change or Temp.Coef.","AEC- Q200"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a102j200ae.pdf","CGA6M1C0G3A102J200AE Equiv. C3225C0G3A102J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","1nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3A122G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","1.2nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6M1C0G3A122G200AE","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","1.2nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a122j200ac.pdf","CGA6M1C0G3A122J200AC Equiv. C3225C0G3A122J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","1.2nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a122j200ae.pdf","CGA6M1C0G3A122J200AE Equiv. C3225C0G3A122J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","1.2nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3A152G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","1.5nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6M1C0G3A152G200AE","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","1.5nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a152j200ac.pdf","CGA6M1C0G3A152J200AC Equiv. C3225C0G3A152J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","1.5nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a152j200ae.pdf","CGA6M1C0G3A152J200AE Equiv. C3225C0G3A152J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","1.5nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3A182G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","1.8nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6M1C0G3A182G200AE","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","1.8nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a182j200ac.pdf","CGA6M1C0G3A182J200AC Equiv. C3225C0G3A182J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","1.8nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a182j200ae.pdf","CGA6M1C0G3A182J200AE Equiv. C3225C0G3A182J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","1.8nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3A222G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","2.2nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6M1C0G3A222G200AE","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","2.2nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a222j200ac.pdf","CGA6M1C0G3A222J200AC Equiv. C3225C0G3A222J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","2.2nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a222j200ae.pdf","CGA6M1C0G3A222J200AE Equiv. C3225C0G3A222J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","2.2nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3A272G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","2.7nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6M1C0G3A272G200AE","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","2.7nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a272j200ac.pdf","CGA6M1C0G3A272J200AC Equiv. C3225C0G3A272J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","2.7nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a272j200ae.pdf","CGA6M1C0G3A272J200AE Equiv. C3225C0G3A272J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","2.7nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3A332G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","3.3nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6M1C0G3A332G200AE","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","3.3nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a332j200ac.pdf","CGA6M1C0G3A332J200AC Equiv. C3225C0G3A332J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","3.3nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a332j200ae.pdf","CGA6M1C0G3A332J200AE Equiv. C3225C0G3A332J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","3.3nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3A392G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","3.9nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6M1C0G3A392G200AE","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","3.9nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a392j200ac.pdf","CGA6M1C0G3A392J200AC Equiv. C3225C0G3A392J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","3.9nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a392j200ae.pdf","CGA6M1C0G3A392J200AE Equiv. C3225C0G3A392J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","3.9nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3A472G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","4.7nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6M1C0G3A472G200AE","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","4.7nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a472j200ac.pdf","CGA6M1C0G3A472J200AC Equiv. C3225C0G3A472J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","4.7nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a472j200ae.pdf","CGA6M1C0G3A472J200AE Equiv. C3225C0G3A472J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","4.7nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3A562G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","5.6nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6M1C0G3A562G200AE","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","5.6nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a562j200ac.pdf","CGA6M1C0G3A562J200AC Equiv. C3225C0G3A562J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","5.6nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a562j200ae.pdf","CGA6M1C0G3A562J200AE Equiv. C3225C0G3A562J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","5.6nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3A682G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","6.8nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6M1C0G3A682G200AE","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","6.8nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a682j200ac.pdf","CGA6M1C0G3A682J200AC Equiv. C3225C0G3A682J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","6.8nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6m1c0g3a682j200ae.pdf","CGA6M1C0G3A682J200AE Equiv. C3225C0G3A682J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.3","6.8nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3B102G200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","1nF","±2%","1250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6M1C0G3B102J200AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.2","1nF","±5%","1250","C0G","-55 to 125","0±30ppm/°C","YES"
