"Catalog / Data Sheet","Part No.","Status","Brand","Apps.","Feature","L x W Size","T(Max.) / mm","Capacitance","Tolerance","Rated Voltage [DC] / V","Temp. Chara.","Operating Temp. Range / °C","Cap.Change or Temp.Coef.","AEC- Q200"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s1a474k050bb_210105.pdf","CGA2B3X7S1A474K050BB Equiv. C1005X7S1A474K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.0mm x 0.5mm [EIA 0402]","0.55","470nF","±10%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s1a474k050be_210105.pdf","CGA2B3X7S1A474K050BE Equiv. C1005X7S1A474K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","470nF","±10%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s1a474m050bb_210105.pdf","CGA2B3X7S1A474M050BB Equiv. C1005X7S1A474M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.0mm x 0.5mm [EIA 0402]","0.55","470nF","±20%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s1a474m050be_210105.pdf","CGA2B3X7S1A474M050BE Equiv. C1005X7S1A474M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","470nF","±20%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s2a102k050bb.pdf","CGA2B3X7S2A102K050BB Equiv. C1005X7S2A102K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.0mm x 0.5mm [EIA 0402]","0.55","1nF","±10%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s2a102m050bb.pdf","CGA2B3X7S2A102M050BB Equiv. C1005X7S2A102M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.0mm x 0.5mm [EIA 0402]","0.55","1nF","±20%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s2a103k050bb.pdf","CGA2B3X7S2A103K050BB Equiv. C1005X7S2A103K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.0mm x 0.5mm [EIA 0402]","0.55","10nF","±10%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s2a103m050bb.pdf","CGA2B3X7S2A103M050BB Equiv. C1005X7S2A103M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.0mm x 0.5mm [EIA 0402]","0.55","10nF","±20%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s2a222k050bb.pdf","CGA2B3X7S2A222K050BB Equiv. C1005X7S2A222K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.0mm x 0.5mm [EIA 0402]","0.55","2.2nF","±10%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s2a222m050bb.pdf","CGA2B3X7S2A222M050BB Equiv. C1005X7S2A222M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.0mm x 0.5mm [EIA 0402]","0.55","2.2nF","±20%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s2a472k050bb.pdf","CGA2B3X7S2A472K050BB Equiv. C1005X7S2A472K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.0mm x 0.5mm [EIA 0402]","0.55","4.7nF","±10%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x7s2a472m050bb.pdf","CGA2B3X7S2A472M050BB Equiv. C1005X7S2A472M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.0mm x 0.5mm [EIA 0402]","0.55","4.7nF","±20%","100","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1c473k050bb.pdf","CGA2B3X8R1C473K050BB Equiv. C1005X8R1C473K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","47nF","±10%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1c473k050bd.pdf","CGA2B3X8R1C473K050BD Equiv. C1005X8R1C473K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","47nF","±10%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1c473k050be.pdf","CGA2B3X8R1C473K050BE Equiv. C1005X8R1C473K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","47nF","±10%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1c473m050bb.pdf","CGA2B3X8R1C473M050BB Equiv. C1005X8R1C473M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","47nF","±20%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1c473m050bd.pdf","CGA2B3X8R1C473M050BD Equiv. C1005X8R1C473M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","47nF","±20%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1c473m050be.pdf","CGA2B3X8R1C473M050BE Equiv. C1005X8R1C473M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","47nF","±20%","16","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1e223k050bb.pdf","CGA2B3X8R1E223K050BB Equiv. C1005X8R1E223K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","22nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1e223k050bd.pdf","CGA2B3X8R1E223K050BD Equiv. C1005X8R1E223K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","22nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1e223k050be.pdf","CGA2B3X8R1E223K050BE Equiv. C1005X8R1E223K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","22nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1e223m050bb.pdf","CGA2B3X8R1E223M050BB Equiv. C1005X8R1E223M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","22nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1e223m050bd.pdf","CGA2B3X8R1E223M050BD Equiv. C1005X8R1E223M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","22nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1e223m050be.pdf","CGA2B3X8R1E223M050BE Equiv. C1005X8R1E223M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","22nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1h103k050bb.pdf","CGA2B3X8R1H103K050BB Equiv. C1005X8R1H103K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","10nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1h103k050bd.pdf","CGA2B3X8R1H103K050BD Equiv. C1005X8R1H103K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","10nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1h103k050be.pdf","CGA2B3X8R1H103K050BE Equiv. C1005X8R1H103K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","10nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1h103m050bb.pdf","CGA2B3X8R1H103M050BB Equiv. C1005X8R1H103M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","10nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1h103m050bd.pdf","CGA2B3X8R1H103M050BD Equiv. C1005X8R1H103M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","10nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r1h103m050be.pdf","CGA2B3X8R1H103M050BE Equiv. C1005X8R1H103M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","10nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r2a332k050bb.pdf","CGA2B3X8R2A332K050BB Equiv. C1005X8R2A332K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","3.3nF","±10%","100","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r2a332k050be.pdf","CGA2B3X8R2A332K050BE Equiv. C1005X8R2A332K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","3.3nF","±10%","100","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r2a332m050bb.pdf","CGA2B3X8R2A332M050BB Equiv. C1005X8R2A332M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","3.3nF","±20%","100","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b3x8r2a332m050be.pdf","CGA2B3X8R2A332M050BE Equiv. C1005X8R2A332M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","3.3nF","±20%","100","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e1c0g2a103j080ac.pdf","CGA3E1C0G2A103J080AC Equiv. C1608C0G2A103J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.6mm x 0.8mm [EIA 0603]","0.9","10nF","±5%","100","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e1c0g2a103j080ae.pdf","CGA3E1C0G2A103J080AE Equiv. C1608C0G2A103J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","10nF","±5%","100","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e1c0g2a272j080ae_200603.pdf","CGA3E1C0G2A272J080AE Equiv. C1608C0G2A272J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","2.7nF","±5%","100","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e1c0g2a332j080ae_200603.pdf","CGA3E1C0G2A332J080AE Equiv. C1608C0G2A332J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","3.3nF","±5%","100","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e1c0g2a392j080ac.pdf","CGA3E1C0G2A392J080AC Equiv. C1608C0G2A392J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.6mm x 0.8mm [EIA 0603]","0.9","3.9nF","±5%","100","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e1c0g2a392j080ae.pdf","CGA3E1C0G2A392J080AE Equiv. C1608C0G2A392J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","3.9nF","±5%","100","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e1c0g2a472j080ac.pdf","CGA3E1C0G2A472J080AC Equiv. C1608C0G2A472J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.6mm x 0.8mm [EIA 0603]","0.9","4.7nF","±5%","100","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e1c0g2a472j080ae.pdf","CGA3E1C0G2A472J080AE Equiv. C1608C0G2A472J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","4.7nF","±5%","100","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e1c0g2a562j080ac.pdf","CGA3E1C0G2A562J080AC Equiv. C1608C0G2A562J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","1.6mm x 0.8mm [EIA 0603]","0.9","5.6nF","±5%","100","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e1c0g2a562j080ae.pdf","CGA3E1C0G2A562J080AE Equiv. C1608C0G2A562J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","1.6mm x 0.8mm [EIA 0603]","0.95","5.6nF","±5%","100","C0G","-55 to 125","0±30ppm/°C","YES"
