"Catalog / Data Sheet","Part No.","Status","Brand","Apps.","Feature","L x W Size","T(Max.) / mm","Capacitance","Tolerance","Rated Voltage [DC] / V","Temp. Chara.","Operating Temp. Range / °C","Cap.Change or Temp.Coef.","AEC- Q200"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h221j080aa.pdf","CGA3E2NP01H221J080AA Equiv. C1608NP01H221J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","220pF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h222j080aa.pdf","CGA3E2NP01H222J080AA Equiv. C1608NP01H222J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","2.2nF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h272j080aa.pdf","CGA3E2NP01H272J080AA Equiv. C1608NP01H272J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","2.7nF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h330j080aa.pdf","CGA3E2NP01H330J080AA Equiv. C1608NP01H330J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","33pF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h331j080aa.pdf","CGA3E2NP01H331J080AA Equiv. C1608NP01H331J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","330pF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h332j080aa.pdf","CGA3E2NP01H332J080AA Equiv. C1608NP01H332J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","3.3nF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h392j080aa.pdf","CGA3E2NP01H392J080AA Equiv. C1608NP01H392J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","3.9nF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h470j080aa.pdf","CGA3E2NP01H470J080AA Equiv. C1608NP01H470J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","47pF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h471j080aa.pdf","CGA3E2NP01H471J080AA Equiv. C1608NP01H471J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","470pF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h472j080aa.pdf","CGA3E2NP01H472J080AA Equiv. C1608NP01H472J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","4.7nF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h562j080aa.pdf","CGA3E2NP01H562J080AA Equiv. C1608NP01H562J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","5.6nF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h680j080aa.pdf","CGA3E2NP01H680J080AA Equiv. C1608NP01H680J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","68pF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h681j080aa.pdf","CGA3E2NP01H681J080AA Equiv. C1608NP01H681J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","680pF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h682j080aa.pdf","CGA3E2NP01H682J080AA Equiv. C1608NP01H682J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","6.8nF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np01h822j080aa.pdf","CGA3E2NP01H822J080AA Equiv. C1608NP01H822J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","8.2nF","±5%","50","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a010c080aa.pdf","CGA3E2NP02A010C080AA Equiv. C1608NP02A010C for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","1pF","±0.25pF","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a020c080aa.pdf","CGA3E2NP02A020C080AA Equiv. C1608NP02A020C for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","2pF","±0.25pF","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a030c080aa.pdf","CGA3E2NP02A030C080AA Equiv. C1608NP02A030C for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","3pF","±0.25pF","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a040c080aa.pdf","CGA3E2NP02A040C080AA Equiv. C1608NP02A040C for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","4pF","±0.25pF","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a050c080aa.pdf","CGA3E2NP02A050C080AA Equiv. C1608NP02A050C for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","5pF","±0.25pF","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a060d080aa.pdf","CGA3E2NP02A060D080AA Equiv. C1608NP02A060D for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","6pF","±0.5pF","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a070d080aa.pdf","CGA3E2NP02A070D080AA Equiv. C1608NP02A070D for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","7pF","±0.5pF","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a080d080aa.pdf","CGA3E2NP02A080D080AA Equiv. C1608NP02A080D for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","8pF","±0.5pF","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a090d080aa.pdf","CGA3E2NP02A090D080AA Equiv. C1608NP02A090D for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","9pF","±0.5pF","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a100d080aa.pdf","CGA3E2NP02A100D080AA Equiv. C1608NP02A100D for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","10pF","±0.5pF","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a101j080aa.pdf","CGA3E2NP02A101J080AA Equiv. C1608NP02A101J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","100pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a102j080aa.pdf","CGA3E2NP02A102J080AA Equiv. C1608NP02A102J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","1nF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a122j080aa.pdf","CGA3E2NP02A122J080AA Equiv. C1608NP02A122J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","1.2nF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a150j080aa.pdf","CGA3E2NP02A150J080AA Equiv. C1608NP02A150J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","15pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a151j080aa.pdf","CGA3E2NP02A151J080AA Equiv. C1608NP02A151J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","150pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a152j080aa.pdf","CGA3E2NP02A152J080AA Equiv. C1608NP02A152J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","1.5nF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a182j080aa.pdf","CGA3E2NP02A182J080AA Equiv. C1608NP02A182J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","1.8nF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a220j080aa.pdf","CGA3E2NP02A220J080AA Equiv. C1608NP02A220J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","22pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a221j080aa.pdf","CGA3E2NP02A221J080AA Equiv. C1608NP02A221J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","220pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a222j080aa.pdf","CGA3E2NP02A222J080AA Equiv. C1608NP02A222J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","2.2nF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a272j080aa.pdf","CGA3E2NP02A272J080AA Equiv. C1608NP02A272J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","1","2.7nF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a330j080aa.pdf","CGA3E2NP02A330J080AA Equiv. C1608NP02A330J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","33pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a331j080aa.pdf","CGA3E2NP02A331J080AA Equiv. C1608NP02A331J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","330pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a332j080aa.pdf","CGA3E2NP02A332J080AA Equiv. C1608NP02A332J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","1","3.3nF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a470j080aa.pdf","CGA3E2NP02A470J080AA Equiv. C1608NP02A470J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","47pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a471j080aa.pdf","CGA3E2NP02A471J080AA Equiv. C1608NP02A471J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","470pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a680j080aa.pdf","CGA3E2NP02A680J080AA Equiv. C1608NP02A680J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","68pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2np02a681j080aa.pdf","CGA3E2NP02A681J080AA Equiv. C1608NP02A681J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","1.6mm x 0.8mm [EIA 0603]","0.9","680pF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2x5r1a105k080aa.pdf","CGA3E2X5R1A105K080AA Equiv. C1608X5R1A105K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.6mm x 0.8mm [EIA 0603]","0.9","1μF","±10%","10","X5R","-55 to 85","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2x5r1a105m080aa.pdf","CGA3E2X5R1A105M080AA Equiv. C1608X5R1A105M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.6mm x 0.8mm [EIA 0603]","0.9","1μF","±20%","10","X5R","-55 to 85","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2x5r1a334k080aa.pdf","CGA3E2X5R1A334K080AA Equiv. C1608X5R1A334K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.6mm x 0.8mm [EIA 0603]","0.9","330nF","±10%","10","X5R","-55 to 85","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga3e2x5r1a334m080aa.pdf","CGA3E2X5R1A334M080AA Equiv. C1608X5R1A334M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.6mm x 0.8mm [EIA 0603]","0.9","330nF","±20%","10","X5R","-55 to 85","±15%","YES"
